shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3250055,33.190299,-117.288245,60006,1.469
3250055,33.189961,-117.288248,60007,1.492
3250055,33.188856,-117.288248,60008,1.568
3250055,33.188474,-117.288247,60009,1.594
3250055,33.187600,-117.288249,60010,1.655
3250055,33.186729,-117.288249,60011,1.715
3250055,33.186215,-117.288251,60012,1.750
3250055,33.186215,-117.288251,70001,1.750
3250055,33.186080,-117.288251,70002,1.759
3250055,33.185094,-117.288252,70003,1.827
3250055,33.185094,-117.288252,80001,1.827
3250055,33.184266,-117.288252,80002,1.884
3250055,33.184210,-117.288438,80003,1.896
3250055,33.184042,-117.289129,80004,1.938
3250055,33.183862,-117.290241,80005,2.003
3250055,33.183783,-117.290898,80006,2.042
3250055,33.183783,-117.290898,90001,2.042
3250055,33.183782,-117.290901,90002,2.042
3250055,33.183711,-117.291828,90003,2.096
3250055,33.183704,-117.292662,90004,2.144
3250055,33.183747,-117.293211,90005,2.176
3250055,33.183902,-117.294341,90006,2.242
3250055,33.183997,-117.295159,90007,2.290
3250055,33.184026,-117.295653,90008,2.319
3250055,33.184005,-117.296110,90009,2.345
3250055,33.183964,-117.296492,90010,2.368
3250055,33.185197,-117.296582,90011,2.453
3250055,33.185505,-117.296583,90012,2.474
3250055,33.185832,-117.296521,90013,2.497
3250055,33.186229,-117.296356,90014,2.526
3250055,33.186472,-117.296963,90015,2.565
3250055,33.186548,-117.297069,90016,2.573
3250055,33.186548,-117.297069,100001,2.573
3250055,33.186635,-117.297188,100002,2.582
3250055,33.186749,-117.297303,100003,2.592
3250055,33.188005,-117.298257,100004,2.695
3250055,33.188175,-117.298386,100005,2.709
3250055,33.188243,-117.298457,100006,2.715
3250055,33.188243,-117.298457,110001,2.715
3250055,33.188404,-117.298621,110002,2.730
3250055,33.188561,-117.298839,110003,2.747
3250055,33.188759,-117.299204,110004,2.772
3250055,33.188836,-117.299430,110005,2.786
3250055,33.188872,-117.299784,110006,2.806
3250055,33.188927,-117.300085,110007,2.824
3250055,33.189051,-117.300387,110008,2.844
3250055,33.189189,-117.300588,110009,2.859
3250055,33.189397,-117.300777,110010,2.877
3250055,33.189599,-117.300884,110011,2.892
3250055,33.189526,-117.301060,110012,2.904
3250055,33.189427,-117.301137,110013,2.912
3250055,33.189317,-117.301146,110014,2.919
3250055,33.189218,-117.301095,110015,2.927
3250055,33.189008,-117.300936,110016,2.944
3250055,33.188865,-117.300902,110017,2.954
3250055,33.188334,-117.301013,110018,2.991
3250055,33.188270,-117.301058,110019,2.996
3250055,33.188223,-117.301106,110020,3.000
3250055,33.188109,-117.301321,110021,3.015
3250055,33.188100,-117.301376,110022,3.018
3250055,33.188094,-117.301448,110023,3.023
3250055,33.188054,-117.301582,110024,3.031
3250055,33.187990,-117.301718,110025,3.040
3250055,33.187898,-117.301842,110026,3.050
3250055,33.187898,-117.301842,120001,3.050
3250055,33.187673,-117.302146,120002,3.073
3250055,33.187606,-117.302263,120003,3.081
3250055,33.187549,-117.302458,120004,3.093
3250055,33.187545,-117.302670,120005,3.105
3250055,33.187595,-117.302870,120006,3.118
3250055,33.188237,-117.304058,120007,3.199
3250055,33.188359,-117.304249,120008,3.213
3250055,33.188694,-117.304848,120009,3.255
3250055,33.189203,-117.305773,120010,3.319
3250055,33.189334,-117.305935,120011,3.332
3250055,33.189503,-117.306035,120012,3.345
3250055,33.189690,-117.306070,120013,3.358
3250055,33.189874,-117.306033,120014,3.371
3250055,33.190040,-117.305927,120015,3.384
3250055,33.190303,-117.305665,120016,3.408
3250055,33.190518,-117.305351,120017,3.431
3250055,33.190570,-117.305064,120018,3.448
3250055,33.190635,-117.304842,120019,3.462
3250055,33.190710,-117.304712,120020,3.471
3250055,33.190860,-117.304560,120021,3.484
3250055,33.191045,-117.304474,120022,3.498
3250055,33.191179,-117.304462,120023,3.507
3250055,33.191179,-117.304462,130001,3.507
3250055,33.191201,-117.304460,130002,3.509
3250055,33.191391,-117.304505,130003,3.522
3250055,33.191506,-117.304575,130004,3.531
3250055,33.191654,-117.304622,130005,3.542
3250055,33.191659,-117.304920,130006,3.559
3250055,33.191660,-117.305436,130007,3.589
3250055,33.191609,-117.305952,130008,3.619
3250055,33.191529,-117.306334,130009,3.642
3250055,33.191449,-117.306663,130010,3.661
3250055,33.191162,-117.307509,130011,3.714
3250055,33.190996,-117.308279,130012,3.760
3250055,33.190576,-117.308199,130013,3.790
3250055,33.190208,-117.308181,130014,3.815
3250055,33.189812,-117.308212,130015,3.842
3250055,33.189506,-117.308280,130016,3.864
3250055,33.189258,-117.308320,130017,3.881
3250055,33.189258,-117.308320,140001,3.881
3250055,33.187439,-117.308612,140002,4.008
3250055,33.187001,-117.308744,140003,4.039
3250055,33.186891,-117.308798,140004,4.047
3250055,33.186595,-117.308951,140005,4.069
3250055,33.186516,-117.309001,140006,4.075
3250055,33.186516,-117.309001,150001,4.075
3250055,33.184658,-117.310170,150002,4.220
3250055,33.183746,-117.310854,150003,4.295
3250055,33.183746,-117.310854,160001,4.295
3250055,33.183444,-117.311080,160002,4.319
3250055,33.183107,-117.311250,160003,4.344
3250055,33.182746,-117.311363,160004,4.370
3250055,33.182322,-117.311420,160005,4.399
3250055,33.181965,-117.311409,160006,4.424
3250055,33.181902,-117.311653,160007,4.439
3250055,33.181762,-117.311995,160008,4.461
3250055,33.181570,-117.312300,160009,4.483
3250055,33.181375,-117.312530,160010,4.502
3250055,33.181059,-117.312898,160011,4.532
3250055,33.180986,-117.313000,160012,4.540
3250055,33.180986,-117.313000,170001,4.540
3250055,33.180867,-117.313167,170002,4.553
3250055,33.180735,-117.313450,170003,4.572
3250055,33.180668,-117.313665,170004,4.585
3250055,33.180615,-117.314004,170005,4.605
3250055,33.180618,-117.314351,170006,4.625
3250055,33.180661,-117.314697,170007,4.645
3250055,33.180661,-117.314697,180001,4.645
3250055,33.180741,-117.315346,180002,4.683
3250055,33.180790,-117.315706,180003,4.704
3250055,33.180944,-117.316384,180004,4.745
3250055,33.181305,-117.317546,180005,4.817
3250055,33.181425,-117.317953,180006,4.842
3250055,33.181425,-117.317953,190001,4.842
3250055,33.181508,-117.318231,190002,4.859
3250055,33.181824,-117.319546,190003,4.938
3250055,33.182261,-117.321388,190004,5.049
3250055,33.182420,-117.322090,190005,5.091
3250055,33.182523,-117.322849,190006,5.136
3250055,33.182539,-117.323006,190007,5.145
3250055,33.182541,-117.323048,190008,5.147
3250055,33.182541,-117.323048,200001,5.147
3250055,33.182597,-117.323824,200002,5.193
3250055,33.182599,-117.324223,200003,5.216
3250055,33.182521,-117.325317,200004,5.279
3250055,33.182530,-117.325559,200005,5.293
3250055,33.182586,-117.325802,200006,5.308
3250055,33.182683,-117.325999,200007,5.321
3250055,33.182926,-117.326288,200008,5.345
3250055,33.182926,-117.326288,210001,5.345
3250055,33.182955,-117.326323,210002,5.348
3250055,33.183093,-117.326530,210003,5.363
3250055,33.183171,-117.326776,210004,5.378
3250055,33.183188,-117.327018,210005,5.392
3250055,33.183196,-117.327067,210006,5.395
3250055,33.183212,-117.328071,210007,5.453
3250055,33.183216,-117.328895,210008,5.501
3250055,33.183220,-117.329539,210009,5.538
3250055,33.183220,-117.329539,220001,5.538
3250055,33.183233,-117.331311,220002,5.641
3250055,33.183233,-117.331870,220003,5.673
3250055,33.183233,-117.331870,230001,5.673
3250055,33.183232,-117.336112,230002,5.919
3250055,33.183212,-117.336504,230003,5.942
3250055,33.183212,-117.336504,240001,5.942
3250055,33.183196,-117.336805,240002,5.959
3250055,33.183038,-117.337973,240003,6.028
3250055,33.183031,-117.338068,240004,6.034
3250055,33.183048,-117.338391,240005,6.052
3250055,33.183108,-117.338673,240006,6.069
3250055,33.183218,-117.338969,240007,6.088
3250055,33.183392,-117.339249,240008,6.108
3250055,33.182969,-117.339495,240009,6.141
3250055,33.182868,-117.339537,240010,6.148
3250055,33.182868,-117.339537,250001,6.148
3250055,33.182696,-117.339610,250002,6.160
3250055,33.181807,-117.339781,250003,6.223
3250055,33.181603,-117.339821,250004,6.237
3250055,33.181190,-117.339901,250005,6.266
3250055,33.181036,-117.339932,250006,6.276
3250055,33.180491,-117.340030,250007,6.314
3250055,33.180102,-117.340130,250008,6.342
3250055,33.179920,-117.340203,250009,6.355
3250055,33.179247,-117.340492,250010,6.404
3250055,33.178837,-117.340591,250011,6.433
3250055,33.178562,-117.340588,250012,6.452
3250055,33.178172,-117.340498,250013,6.479
3250055,33.177868,-117.340399,250014,6.501
3250055,33.177584,-117.340236,250015,6.523
3250055,33.177584,-117.340235,250016,6.523
3250055,33.177584,-117.340235,260001,6.523
3250055,33.177349,-117.340037,260002,6.543
3250055,33.177036,-117.339680,260003,6.573
3250055,33.176795,-117.339337,260004,6.599
3250055,33.176649,-117.339067,260005,6.617
3250055,33.176488,-117.338634,260006,6.645
3250055,33.176403,-117.338273,260007,6.666
3250055,33.176373,-117.337864,260008,6.690
3250055,33.176405,-117.337374,260009,6.719
3250055,33.176494,-117.336954,260010,6.744
3250055,33.177330,-117.337235,260011,6.804
3250055,33.177560,-117.337274,260012,6.820
3250055,33.178099,-117.337274,260013,6.857
3250055,33.178239,-117.337276,260014,6.866
3250055,33.178265,-117.337214,260015,6.870
3250055,33.178372,-117.337153,260016,6.879
3250055,33.178392,-117.337095,260017,6.882
3250055,33.178403,-117.336137,260018,6.938
3250055,33.178371,-117.336068,260019,6.942
3250055,33.178305,-117.336018,260020,6.948
3250055,33.178234,-117.336027,260021,6.953
3250055,33.178198,-117.336063,260022,6.956
3250055,33.178186,-117.336115,260023,6.959
3250055,33.178195,-117.336289,260024,6.969
3250055,33.178195,-117.336289,270001,6.969
3250055,33.178207,-117.336540,270002,6.984
3250055,33.178195,-117.336733,270003,6.995
3250055,33.178125,-117.336866,270004,7.004
3250055,33.178099,-117.337016,270005,7.013
3250055,33.178099,-117.337274,270006,7.028
3250055,33.177560,-117.337274,270007,7.065
3250055,33.177330,-117.337235,270008,7.081
3250055,33.176494,-117.336954,270009,7.141
3250055,33.175993,-117.336758,270010,7.177
3250055,33.175717,-117.336575,270011,7.199
3250055,33.175556,-117.336462,270012,7.212
3250055,33.175186,-117.336287,270013,7.239
3250055,33.174950,-117.336212,270014,7.256
3250055,33.174602,-117.336146,270015,7.280
3250055,33.174116,-117.336107,270016,7.314
3250055,33.173293,-117.335891,270017,7.372
3250055,33.172784,-117.335679,270018,7.409
3250055,33.172442,-117.335495,270019,7.435
3250055,33.171584,-117.334876,270020,7.504
3250055,33.171269,-117.334716,270021,7.528
3250055,33.170889,-117.334564,270022,7.556
3250055,33.169823,-117.334129,270023,7.633
3250055,33.169671,-117.334026,270024,7.645
3250055,33.169671,-117.334026,280001,7.645
3250055,33.169526,-117.333929,280002,7.657
3250055,33.169288,-117.333704,280003,7.678
3250055,33.169256,-117.333664,280004,7.681
3250055,33.169030,-117.333377,280005,7.704
3250055,33.168697,-117.332795,280006,7.744
3250055,33.168496,-117.332573,280007,7.763
3250055,33.168332,-117.332490,280008,7.776
3250055,33.168162,-117.332439,280009,7.788
3250055,33.167970,-117.332312,280010,7.803
3250055,33.167812,-117.332140,280011,7.818
3250055,33.167737,-117.332015,280012,7.827
3250055,33.167087,-117.330576,280013,7.921
3250055,33.166717,-117.329770,280014,7.974
3250055,33.166682,-117.329685,280015,7.980
3250055,33.166018,-117.329255,280016,8.032
3250055,33.165707,-117.329053,280017,8.056
3250055,33.165707,-117.329053,290001,8.056
3250055,33.165015,-117.328602,290002,8.111
3250055,33.161926,-117.326597,290003,8.353
3250055,33.161926,-117.326597,300001,8.353
3250055,33.161653,-117.326421,300002,8.375
3250055,33.160590,-117.325721,300003,8.458
3250055,33.159181,-117.328759,300004,8.660
3250055,33.158522,-117.330224,300005,8.756
3250055,33.158522,-117.330224,310001,8.756
3250055,33.158147,-117.331057,310002,8.811
3250055,33.157609,-117.332253,310003,8.889
3250055,33.157214,-117.331995,310004,8.920
3250055,33.157214,-117.331995,320001,8.920
3250055,33.155843,-117.331101,320002,9.028
3250055,33.155843,-117.331101,330001,9.028
3250055,33.154881,-117.330474,330002,9.104
3250055,33.154500,-117.331308,330003,9.159
3250055,33.154500,-117.331308,340001,9.159
3250055,33.154430,-117.331459,340002,9.169
3250055,33.154142,-117.332086,340003,9.210
3250055,33.153834,-117.332758,340004,9.254
3250055,33.153265,-117.334000,340005,9.336
3250055,33.152868,-117.334859,340006,9.393
3250055,33.152868,-117.334859,350001,9.393
3250055,33.152662,-117.335306,350002,9.423
3250055,33.152791,-117.335392,350003,9.433
3250055,33.152859,-117.335494,350004,9.440
3250055,33.152880,-117.335602,350005,9.447
3250055,33.152952,-117.335861,350006,9.463
3250055,33.153068,-117.336101,350007,9.479
3250055,33.153290,-117.336401,350008,9.502
3250055,33.153587,-117.336696,350009,9.529
3250055,33.154175,-117.337112,350010,9.576
3250055,33.155110,-117.337669,350011,9.648
3250055,33.155344,-117.337792,350012,9.665
3250055,33.155344,-117.337792,360001,9.665
3250055,33.156675,-117.338492,360002,9.766
3250055,33.157707,-117.339017,360003,9.843
3250055,33.157707,-117.339017,370001,9.843
3250055,33.158317,-117.339326,370002,9.889
3250055,33.158281,-117.339581,370003,9.904
3250055,33.158221,-117.339845,370004,9.919
3250055,33.158173,-117.339994,370005,9.929
3250055,33.157687,-117.340848,370006,9.989
3250055,33.157687,-117.340848,380001,9.989
3250055,33.157682,-117.340857,380002,9.989
3250055,33.157603,-117.341043,380003,10.001
3250055,33.159773,-117.342821,380004,10.183
3250055,33.159902,-117.342927,380005,10.194
3250055,33.159902,-117.342927,390001,10.194
3250055,33.160859,-117.343710,390002,10.274
3250055,33.161033,-117.343853,390003,10.288
3250055,33.161033,-117.343853,400001,10.288
3250055,33.161945,-117.344603,400002,10.365
3250055,33.162408,-117.344985,400003,10.403
3250055,33.162408,-117.344985,410001,10.403
3250055,33.163055,-117.345519,410002,10.458
3250055,33.162765,-117.346018,410003,10.493
3250055,33.162464,-117.346534,410004,10.529
3250055,33.162168,-117.347053,410005,10.566
3250055,33.161880,-117.347540,410006,10.600
3250055,33.161576,-117.348066,410007,10.637
3250055,33.161256,-117.348568,410008,10.674
3250055,33.161122,-117.348796,410009,10.690
3250055,33.161122,-117.348796,420001,10.690
3250055,33.160963,-117.349071,420002,10.709
3250055,33.160661,-117.349590,420003,10.746
3250055,33.160427,-117.349989,420004,10.774
3250055,33.160231,-117.350343,420005,10.798
3250055,33.160108,-117.350593,420006,10.815
3250055,33.160692,-117.351065,420007,10.864
3250056,33.206143,-117.288631,10001,0.000
3250056,33.206841,-117.286509,10002,0.132
3250056,33.206942,-117.286209,10003,0.151
3250056,33.207117,-117.285623,10004,0.187
3250056,33.207235,-117.285020,10005,0.223
3250056,33.207241,-117.284971,10006,0.226
3250056,33.206208,-117.284958,10007,0.297
3250056,33.206208,-117.284958,20001,0.297
3250056,33.205782,-117.284953,20002,0.326
3250056,33.204463,-117.284934,20003,0.417
3250056,33.204086,-117.284937,20004,0.443
3250056,33.203522,-117.285008,20005,0.482
3250056,33.202963,-117.285149,20006,0.521
3250056,33.202411,-117.285358,20007,0.561
3250056,33.201881,-117.285630,20008,0.601
3250056,33.201605,-117.285806,20009,0.623
3250056,33.201182,-117.286109,20010,0.657
3250056,33.200797,-117.286454,20011,0.690
3250056,33.200334,-117.286988,20012,0.734
3250056,33.199274,-117.288430,20013,0.845
3250056,33.199056,-117.288228,20014,0.864
3250056,33.198957,-117.288193,20015,0.872
3250056,33.198957,-117.288193,30001,0.872
3250056,33.198884,-117.288167,30002,0.877
3250056,33.198815,-117.288163,30003,0.882
3250056,33.197924,-117.288156,30004,0.943
3250056,33.197177,-117.288160,30005,0.994
3250056,33.196457,-117.288171,30006,1.044
3250056,33.196204,-117.288174,30007,1.061
3250056,33.196204,-117.288174,40001,1.061
3250056,33.195747,-117.288179,40002,1.093
3250056,33.195033,-117.288177,40003,1.142
3250056,33.194678,-117.288178,40004,1.167
3250056,33.194678,-117.288178,50001,1.167
3250056,33.194315,-117.288179,50002,1.192
3250056,33.193584,-117.288176,50003,1.242
3250056,33.192477,-117.288173,50004,1.318
3250056,33.192180,-117.288173,50005,1.339
3250056,33.192161,-117.288173,50006,1.340
3250056,33.192161,-117.288173,60001,1.340
3250056,33.191751,-117.288174,60002,1.368
3250056,33.190663,-117.288181,60003,1.443
3250056,33.190572,-117.288209,60004,1.450
3250056,33.190365,-117.288246,60005,1.464
3250056,33.190299,-117.288245,60006,1.469
3250056,33.189961,-117.288248,60007,1.492
3250056,33.188856,-117.288248,60008,1.568
3250056,33.188474,-117.288247,60009,1.594
3250056,33.187600,-117.288249,60010,1.655
3250056,33.186729,-117.288249,60011,1.715
3250056,33.186215,-117.288251,60012,1.750
3250056,33.186215,-117.288251,70001,1.750
3250056,33.186080,-117.288251,70002,1.759
3250056,33.185094,-117.288252,70003,1.827
3250056,33.185094,-117.288252,80001,1.827
3250056,33.184266,-117.288252,80002,1.884
3250056,33.184210,-117.288438,80003,1.896
3250056,33.184042,-117.289129,80004,1.938
3250056,33.183862,-117.290241,80005,2.003
3250056,33.183783,-117.290898,80006,2.042
3250056,33.183783,-117.290898,90001,2.042
3250056,33.183782,-117.290901,90002,2.042
3250056,33.183711,-117.291828,90003,2.096
3250056,33.183704,-117.292662,90004,2.144
3250056,33.183747,-117.293211,90005,2.176
3250056,33.183902,-117.294341,90006,2.242
3250056,33.183997,-117.295159,90007,2.290
3250056,33.184026,-117.295653,90008,2.319
3250056,33.184005,-117.296110,90009,2.345
3250056,33.183964,-117.296492,90010,2.368
3250056,33.185197,-117.296582,90011,2.453
3250056,33.185505,-117.296583,90012,2.474
3250056,33.185832,-117.296521,90013,2.497
3250056,33.186229,-117.296356,90014,2.526
3250056,33.186472,-117.296963,90015,2.565
3250056,33.186548,-117.297069,90016,2.573
3250056,33.186548,-117.297069,100001,2.573
3250056,33.186635,-117.297188,100002,2.582
3250056,33.186749,-117.297303,100003,2.592
3250056,33.188005,-117.298257,100004,2.695
3250056,33.188175,-117.298386,100005,2.709
3250056,33.188243,-117.298457,100006,2.715
3250056,33.188243,-117.298457,110001,2.715
3250056,33.188404,-117.298621,110002,2.730
3250056,33.188561,-117.298839,110003,2.747
3250056,33.188759,-117.299204,110004,2.772
3250056,33.188836,-117.299430,110005,2.786
